"date"	"time"	"long"	"lat"	"mag"
"2017-11-28"	"22:23:23.20"	"60.3210"	"35.7250"	"3.3"
"2017-11-29"	"19:20:42.00"	"57.4300"	"37.7840"	"3.1"
"2017-12-02"	"22:19:42.30"	"58.4820"	"36.9590"	"3.2"
"2017-12-06"	"13:33:47.50"	"54.6950"	"39.1650"	"3.8"
"2017-12-09"	"04:56:19.10"	"55.5530"	"36.1510"	"3.2"
"2017-12-09"	"15:46:14.20"	"57.0890"	"37.7580"	"3.0"
"2017-12-10"	"02:38:17.40"	"57.5360"	"37.6580"	"3.7"
"2017-12-10"	"04:34:21.40"	"58.5490"	"36.8840"	"3.1"
"2017-12-10"	"15:29:59.20"	"57.4920"	"37.4020"	"3.6"
"2017-12-12"	"01:33:51.00"	"56.7290"	"37.0950"	"3.1"
"2017-12-13"	"03:39:57.90"	"57.4450"	"38.2180"	"3.7"
"2017-12-19"	"20:12:19.80"	"55.3930"	"37.4280"	"3.1"
"2017-12-23"	"23:14:22.90"	"56.6750"	"37.2310"	"3.5"
"2017-12-24"	"13:12:11.00"	"58.7260"	"37.0150"	"3.4"
"2017-12-28"	"10:41:02.30"	"60.3260"	"35.7580"	"3.8"
"2017-12-29"	"17:24:17.80"	"60.4270"	"35.7780"	"3.8"
"2018-01-02"	"19:12:42.90"	"56.5850"	"38.3750"	"3.2"
"2018-01-03"	"01:43:53.70"	"60.3310"	"35.7480"	"3.0"
"2018-01-03"	"05:47:26.10"	"58.5470"	"36.9960"	"3.5"
"2018-01-12"	"14:02:06.70"	"59.0150"	"37.2500"	"3.3"
"2018-01-14"	"23:25:19.10"	"57.4770"	"37.6030"	"3.1"
"2018-01-15"	"04:17:49.10"	"59.1380"	"36.1520"	"3.8"
"2018-01-15"	"06:03:01.70"	"59.0260"	"37.0950"	"3.2"
"2018-01-29"	"04:51:52.00"	"60.3220"	"35.7880"	"3.5"
"2018-01-29"	"17:21:00.23"	"58.5580"	"36.9070"	"3.0"
"2018-01-30"	"05:46:00.51"	"55.5340"	"37.3180"	"3.1"
"2018-01-30"	"14:02:01.80"	"57.5630"	"37.5020"	"3.0"
"2018-01-31"	"19:36:59.50"	"60.3250"	"35.7580"	"3.1"
"2018-02-04"	"16:48:26.20"	"57.2260"	"37.6010"	"3.0"
"2018-02-07"	"10:40:00.56"	"56.6550"	"37.5030"	"3.3"
"2018-02-12"	"13:58:24.90"	"58.6080"	"36.2620"	"3.0"
"2018-02-14"	"19:57:58.30"	"55.8680"	"37.3570"	"3.2"
"2018-02-14"	"20:52:58.30"	"56.4940"	"37.3240"	"3.9"
"2018-03-01"	"09:41:22.90"	"57.4690"	"37.9680"	"3.1"
"2018-03-02"	"02:23:00.35"	"60.4140"	"35.8020"	"3.1"
"2018-03-05"	"15:56:26.90"	"60.4840"	"35.8040"	"3.0"
"2018-03-09"	"10:36:00.18"	"60.8680"	"34.9910"	"3.2"
"2018-03-09"	"20:45:34.20"	"55.8760"	"37.9570"	"3.4"
"2018-03-10"	"05:00:32.00"	"57.4930"	"37.3730"	"3.1"
"2018-03-10"	"10:28:35.40"	"55.9900"	"38.2060"	"3.7"
"2018-03-11"	"10:02:29.10"	"53.8420"	"39.7370"	"3.6"
"2018-03-12"	"01:15:11.90"	"57.6100"	"37.2510"	"3.2"
"2018-03-12"	"07:02:42.20"	"55.9630"	"37.0070"	"3.2"
"2018-03-15"	"23:10:51.80"	"60.3630"	"35.7760"	"3.0"
"2018-03-16"	"00:57:24.10"	"57.2570"	"37.6430"	"3.3"
"2018-03-22"	"06:54:44.40"	"57.1890"	"37.2840"	"3.8"
"2018-03-24"	"05:37:04.30"	"58.9780"	"37.0070"	"3.3"
"2018-03-28"	"00:04:04.40"	"56.8290"	"38.2150"	"3.1"
"2018-03-28"	"11:03:47.80"	"57.7530"	"37.2070"	"4.6"
"2018-03-29"	"23:38:44.00"	"58.2380"	"37.2130"	"3.0"
"2018-03-30"	"00:54:00.46"	"57.1360"	"37.2900"	"3.2"
"2018-03-30"	"22:30:15.90"	"60.4200"	"35.7840"	"3.0"
"2018-03-31"	"02:12:43.70"	"57.7540"	"37.4750"	"3.8"
"2018-04-01"	"14:44:14.30"	"59.9670"	"36.9320"	"3.0"
"2018-04-01"	"16:13:07.90"	"60.3700"	"35.8190"	"4.0"
"2018-04-08"	"02:33:02.90"	"60.3960"	"35.7490"	"3.2"
"2018-04-09"	"21:04:28.10"	"57.4750"	"37.4600"	"3.2"
"2018-04-11"	"20:18:00.36"	"57.7360"	"36.2860"	"3.8"
"2018-04-12"	"03:55:18.80"	"57.7360"	"36.2530"	"3.2"
"2018-04-17"	"12:28:35.90"	"60.4850"	"35.8120"	"3.1"
"2018-04-19"	"22:42:00.11"	"57.3760"	"37.7960"	"3.2"
"2018-04-20"	"15:11:00.50"	"57.4920"	"37.5870"	"3.0"
"2018-04-20"	"21:19:06.00"	"60.3420"	"35.8440"	"3.2"
"2018-04-21"	"00:05:47.20"	"60.3420"	"35.7980"	"3.4"
"2018-04-25"	"05:58:27.70"	"57.7130"	"37.1080"	"3.8"
"2018-04-25"	"17:45:55.90"	"58.4540"	"36.8440"	"3.3"
"2018-04-28"	"01:35:50.30"	"58.6260"	"36.5520"	"3.0"
"2018-05-01"	"03:28:57.80"	"57.2040"	"38.3100"	"3.1"
"2018-05-03"	"05:14:05.40"	"56.4700"	"37.3180"	"3.2"
"2018-05-03"	"08:21:40.40"	"56.9800"	"37.9470"	"3.1"
"2018-05-03"	"16:06:20.70"	"60.5620"	"35.8100"	"3.8"
"2018-05-07"	"11:11:52.40"	"60.3190"	"35.7420"	"3.2"
"2018-05-10"	"15:36:42.50"	"61.0340"	"36.3180"	"5.0"
"2018-05-10"	"22:12:13.90"	"59.9710"	"36.9240"	"3.0"
"2018-05-24"	"09:58:28.90"	"60.3110"	"35.7550"	"3.6"
"2018-05-24"	"15:16:40.80"	"60.5110"	"35.7850"	"3.1"
"2018-05-24"	"22:09:44.90"	"55.9030"	"37.1870"	"3.8"
"2018-05-27"	"07:20:43.20"	"59.1560"	"36.3140"	"3.3"
"2018-05-29"	"23:03:44.20"	"56.1680"	"37.0280"	"3.1"
"2018-06-01"	"18:40:45.00"	"58.3490"	"36.9840"	"3.2"
"2018-06-02"	"11:58:23.20"	"58.7220"	"37.7900"	"3.1"
"2018-06-03"	"13:17:01.10"	"56.1840"	"37.5160"	"3.1"
"2018-06-07"	"06:07:25.00"	"60.3660"	"35.7590"	"3.0"
"2018-06-07"	"08:26:52.50"	"60.3260"	"35.7240"	"4.1"
"2018-06-07"	"21:00:33.20"	"57.2300"	"38.3720"	"3.0"
"2018-06-08"	"08:43:50.70"	"57.1990"	"38.5360"	"3.1"
"2018-06-12"	"05:21:22.90"	"58.3410"	"36.9810"	"3.2"
"2018-06-14"	"03:39:44.40"	"60.2780"	"35.8110"	"3.0"
"2018-06-15"	"09:32:00.38"	"56.6470"	"37.3780"	"3.6"
"2018-06-25"	"08:51:49.90"	"57.5370"	"38.3930"	"3.3"
"2018-06-26"	"01:16:43.90"	"58.4100"	"37.2130"	"3.1"
"2018-06-26"	"04:33:34.30"	"58.4070"	"37.2340"	"3.3"
"2018-06-26"	"12:22:00.59"	"60.2970"	"35.7460"	"3.3"
"2018-07-03"	"23:35:48.40"	"60.3940"	"35.8090"	"3.0"
"2018-07-07"	"13:43:37.70"	"58.4050"	"37.3210"	"3.8"
"2018-07-17"	"03:58:29.50"	"57.0170"	"37.2370"	"5.0"
"2018-07-17"	"04:04:12.20"	"56.9840"	"37.2120"	"3.2"
"2018-07-17"	"20:22:00.27"	"57.0170"	"37.2160"	"3.0"
"2018-07-17"	"20:27:31.30"	"56.9690"	"37.1860"	"3.2"
"2018-07-18"	"12:16:52.00"	"57.0060"	"37.2580"	"3.9"
"2018-07-18"	"23:42:31.30"	"57.0490"	"37.2960"	"3.2"
"2018-07-19"	"07:38:31.90"	"57.0030"	"37.2120"	"3.7"
"2018-07-19"	"15:26:13.50"	"56.9880"	"37.2080"	"3.0"
"2018-07-22"	"11:51:50.70"	"60.4210"	"35.7350"	"3.8"
"2018-07-23"	"03:42:52.40"	"57.0220"	"37.2260"	"3.2"
"2018-07-24"	"15:40:21.90"	"57.0180"	"37.2200"	"3.8"
"2018-07-25"	"17:54:00.59"	"60.3460"	"35.7650"	"3.6"
"2018-07-26"	"09:39:29.80"	"56.9990"	"37.2260"	"3.7"
"2018-07-31"	"04:09:31.90"	"57.0120"	"37.2010"	"3.2"
"2018-07-31"	"09:09:37.80"	"59.5460"	"35.4400"	"3.3"
"2018-08-03"	"10:48:08.50"	"55.4380"	"36.3710"	"3.2"
"2018-08-06"	"14:01:00.03"	"57.0070"	"37.2020"	"3.1"
"2018-08-06"	"14:39:00.32"	"57.0150"	"37.2190"	"3.2"
"2018-08-07"	"05:57:48.20"	"60.2240"	"35.7970"	"4.0"
"2018-08-08"	"15:37:19.00"	"57.0080"	"37.2360"	"3.7"
"2018-08-15"	"04:27:01.70"	"56.4030"	"37.3240"	"3.0"
"2018-08-15"	"17:01:28.40"	"59.8050"	"35.3990"	"3.2"
"2018-08-16"	"11:34:22.40"	"60.2920"	"35.7610"	"3.3"
"2018-08-20"	"18:28:50.30"	"56.9850"	"37.1980"	"3.9"
"2018-08-20"	"22:43:19.90"	"57.0140"	"37.2480"	"3.7"
"2018-08-21"	"03:37:00.33"	"60.6500"	"35.5450"	"3.2"
"2018-08-22"	"03:01:33.50"	"60.3240"	"35.7370"	"3.2"
"2018-08-22"	"20:28:06.70"	"60.3640"	"35.7620"	"3.1"
"2018-08-23"	"23:44:25.40"	"56.4800"	"37.3020"	"3.7"
"2018-08-26"	"16:01:21.50"	"57.0060"	"37.2520"	"3.7"
"2018-08-27"	"01:51:49.30"	"53.8950"	"39.5790"	"3.9"
"2018-08-28"	"06:02:45.40"	"57.0270"	"37.2350"	"3.8"
"2018-08-29"	"09:46:38.10"	"57.6930"	"37.9530"	"3.3"
"2018-08-30"	"20:52:00.31"	"56.9650"	"37.3460"	"3.6"
"2018-08-31"	"19:52:23.50"	"53.7210"	"39.6790"	"3.3"
"2018-09-04"	"10:41:10.70"	"60.8100"	"35.3980"	"3.3"
"2018-09-06"	"00:37:44.30"	"57.0250"	"37.2370"	"3.2"
"2018-09-06"	"06:31:11.00"	"57.3130"	"37.3520"	"3.6"
"2018-09-06"	"21:23:00.44"	"61.0200"	"34.8120"	"4.2"
"2018-09-06"	"22:07:33.00"	"60.9540"	"35.0940"	"3.1"
"2018-09-06"	"22:50:35.80"	"60.7660"	"34.9870"	"3.1"
"2018-09-10"	"05:50:02.90"	"56.9070"	"37.5830"	"3.1"
"2018-09-13"	"01:22:59.20"	"58.3860"	"36.9030"	"3.1"
"2018-09-14"	"18:33:23.80"	"58.4590"	"37.0090"	"3.1"
"2018-09-21"	"08:16:38.00"	"56.9960"	"37.2000"	"3.0"
"2018-09-21"	"18:36:28.30"	"56.0870"	"37.0640"	"3.6"
"2018-09-24"	"01:05:41.00"	"58.3880"	"37.2420"	"3.0"
"2018-09-29"	"00:24:40.30"	"56.4960"	"37.2170"	"3.4"
"2018-09-29"	"03:02:06.10"	"57.3940"	"37.7450"	"3.0"
"2018-10-06"	"01:07:21.40"	"57.2820"	"37.3440"	"3.3"
"2018-10-11"	"01:45:37.00"	"57.6580"	"37.7450"	"3.1"
"2018-10-11"	"07:33:49.10"	"55.8450"	"37.1840"	"3.1"
"2018-10-13"	"04:42:48.10"	"61.1910"	"36.3320"	"3.5"
"2018-10-13"	"09:13:00.32"	"58.4390"	"36.8800"	"3.1"
"2018-10-15"	"15:50:00.57"	"57.4210"	"37.8100"	"3.9"
"2018-10-16"	"00:53:46.20"	"57.4250"	"37.7700"	"3.0"
"2018-10-18"	"09:13:36.40"	"61.2260"	"34.8770"	"3.1"
"2018-10-19"	"03:37:54.70"	"54.0340"	"39.6610"	"3.3"
"2018-10-22"	"06:37:02.10"	"57.7970"	"37.9460"	"3.2"
"2018-10-27"	"14:24:00.42"	"57.3190"	"37.2560"	"3.1"
"2018-10-29"	"17:13:04.40"	"60.4860"	"35.8330"	"3.5"
"2018-10-29"	"21:04:52.40"	"58.7500"	"37.1670"	"3.0"
"2018-10-30"	"18:40:27.00"	"57.4370"	"38.2780"	"3.0"
"2018-10-30"	"21:04:01.70"	"55.9670"	"37.3950"	"3.2"
"2018-11-02"	"16:45:02.00"	"56.8020"	"37.9360"	"3.2"
"2018-11-09"	"23:59:25.00"	"60.2990"	"35.7560"	"3.1"
"2018-11-13"	"10:17:20.80"	"57.8900"	"36.3770"	"3.1"
"2018-11-13"	"11:20:28.00"	"57.1240"	"37.6900"	"3.8"
"2018-11-13"	"14:12:45.20"	"57.8700"	"36.3480"	"3.2"
"2018-11-15"	"11:40:29.90"	"56.2890"	"37.6640"	"3.3"
"2018-11-16"	"03:16:48.50"	"57.4960"	"37.6150"	"3.1"
"2018-11-17"	"05:21:14.00"	"57.1100"	"37.6620"	"4.1"
"2018-11-17"	"12:49:18.30"	"58.6130"	"37.0480"	"3.3"
"2018-11-24"	"12:12:51.30"	"56.4690"	"37.5100"	"3.6"
"2018-11-26"	"02:23:39.80"	"58.7630"	"37.6870"	"3.2"
"2018-11-26"	"18:56:02.70"	"56.6550"	"37.4950"	"3.2"
"2018-11-28"	"03:45:03.10"	"55.6380"	"36.9760"	"3.7"
"2018-12-06"	"21:19:00.24"	"60.2880"	"35.8180"	"3.2"
"2018-12-18"	"23:10:39.80"	"60.3150"	"35.8040"	"3.2"
"2018-12-19"	"16:38:48.90"	"58.4210"	"36.8780"	"3.0"
"2018-12-25"	"13:18:15.50"	"55.8010"	"38.3040"	"3.8"
"2018-12-31"	"08:55:23.30"	"59.7280"	"37.0540"	"3.1"
"2019-01-03"	"11:33:25.90"	"57.5590"	"37.9950"	"3.5"
"2019-01-07"	"07:46:19.00"	"61.0550"	"35.2340"	"3.7"
"2019-01-12"	"00:44:58.80"	"55.8230"	"37.7730"	"3.0"
"2019-01-12"	"05:26:45.00"	"60.3260"	"35.8030"	"3.3"
"2019-01-17"	"22:34:53.10"	"58.0570"	"36.9950"	"3.2"
"2019-01-19"	"18:05:00.41"	"58.2490"	"36.7060"	"3.0"
"2019-01-21"	"12:36:33.30"	"59.4270"	"35.8150"	"3.2"
"2019-01-27"	"17:50:55.50"	"57.3300"	"37.4300"	"3.3"
"2019-02-06"	"09:02:53.70"	"56.3790"	"38.2470"	"3.9"
"2019-02-09"	"22:03:38.00"	"60.9180"	"35.2930"	"3.2"
"2019-02-12"	"14:34:48.70"	"57.4960"	"37.4020"	"3.2"
"2019-02-12"	"21:29:26.90"	"55.6300"	"37.0820"	"3.2"
"2019-02-12"	"21:33:23.40"	"55.6240"	"37.0810"	"3.2"
"2019-02-16"	"01:34:23.80"	"60.2190"	"35.5790"	"3.0"
"2019-02-20"	"23:36:00.57"	"57.0070"	"37.1900"	"3.2"
"2019-03-01"	"01:50:51.00"	"58.1150"	"36.2670"	"3.3"
"2019-03-04"	"13:14:51.70"	"57.3130"	"37.6120"	"3.3"
"2019-03-08"	"19:12:16.40"	"57.9890"	"37.5100"	"3.2"
"2019-03-11"	"08:52:00.37"	"60.9620"	"35.2790"	"3.6"
"2019-03-12"	"16:27:37.90"	"58.1580"	"36.8010"	"3.0"
"2019-03-12"	"17:35:03.30"	"56.9240"	"37.3160"	"3.8"
"2019-03-12"	"19:04:58.90"	"60.3110"	"35.8130"	"3.0"
"2019-03-14"	"12:58:37.70"	"60.5810"	"35.4780"	"3.3"
"2019-03-14"	"15:12:27.90"	"56.3960"	"37.6780"	"3.3"
"2019-03-18"	"01:14:13.80"	"57.4780"	"37.7610"	"3.2"
"2019-03-25"	"04:06:26.40"	"55.7400"	"37.2400"	"3.8"
"2019-03-28"	"10:17:49.10"	"58.3000"	"38.0720"	"3.6"
"2019-03-31"	"23:10:24.00"	"58.6010"	"37.0590"	"3.1"
"2019-04-06"	"23:26:21.80"	"56.9870"	"37.3090"	"3.3"
"2019-04-09"	"12:42:03.70"	"56.1780"	"38.6710"	"3.2"
"2019-04-10"	"16:17:45.50"	"56.9660"	"38.0860"	"4.2"
"2019-04-14"	"19:59:30.70"	"57.1250"	"37.2930"	"4.3"
"2019-04-19"	"07:29:14.70"	"56.6550"	"38.0590"	"3.3"
"2019-04-20"	"03:02:38.70"	"59.0160"	"36.7590"	"3.0"
"2019-04-21"	"21:18:36.20"	"55.6280"	"37.8340"	"3.3"
"2019-04-22"	"08:36:00.52"	"57.2740"	"37.6140"	"3.2"
"2019-04-23"	"02:34:37.20"	"56.9440"	"37.9410"	"3.1"
"2019-04-23"	"07:59:26.50"	"56.9510"	"37.9530"	"3.2"
"2019-04-25"	"05:07:31.40"	"56.9500"	"38.0210"	"3.1"
"2019-05-02"	"17:33:28.20"	"58.5910"	"37.2530"	"3.0"
"2019-05-03"	"17:03:44.90"	"56.1850"	"37.6480"	"3.0"
"2019-05-08"	"03:40:05.90"	"57.2180"	"38.2610"	"3.4"
"2019-05-09"	"01:35:38.10"	"57.4050"	"37.6890"	"3.0"
"2019-05-10"	"17:50:31.50"	"58.2710"	"36.4230"	"3.1"
"2019-05-14"	"15:42:57.90"	"58.3680"	"37.1770"	"3.0"
"2019-05-15"	"14:30:21.90"	"61.0660"	"34.9010"	"3.5"
"2019-05-15"	"15:26:23.90"	"61.0440"	"34.9200"	"4.0"
"2019-05-15"	"17:34:54.50"	"60.9360"	"34.9260"	"3.1"
"2019-05-15"	"17:58:30.10"	"61.0410"	"34.8830"	"3.3"
"2019-05-15"	"23:22:35.30"	"60.9620"	"34.8820"	"3.2"
"2019-05-16"	"10:00:27.90"	"57.1210"	"37.3420"	"3.3"
"2019-05-18"	"18:59:28.10"	"57.5440"	"38.2800"	"3.1"
"2019-05-22"	"01:52:15.90"	"56.4430"	"37.5050"	"3.9"
"2019-05-24"	"23:45:08.90"	"55.7300"	"37.0960"	"3.2"
"2019-05-27"	"14:25:00.41"	"61.1270"	"35.0990"	"3.3"
"2019-05-27"	"22:24:26.20"	"57.5800"	"37.2980"	"3.1"
"2019-05-29"	"01:53:11.80"	"61.0940"	"35.0930"	"3.2"
"2019-05-30"	"01:37:25.40"	"55.4890"	"37.0920"	"3.2"
"2019-06-06"	"00:30:00.10"	"57.2450"	"38.4920"	"3.1"
"2019-06-08"	"05:53:00.24"	"59.0600"	"36.1070"	"3.5"
"2019-06-10"	"17:31:43.90"	"55.4550"	"38.0750"	"3.2"
"2019-06-15"	"07:01:28.50"	"60.3020"	"35.7570"	"3.2"
"2019-06-15"	"18:56:55.80"	"55.6380"	"37.2500"	"3.0"
"2019-06-20"	"04:42:22.10"	"57.0580"	"37.1880"	"3.0"
"2019-06-21"	"11:07:24.90"	"60.3000"	"35.7640"	"3.1"
"2019-07-05"	"02:12:42.70"	"55.9620"	"37.1520"	"3.1"
"2019-07-11"	"03:17:04.30"	"57.0220"	"37.9930"	"3.2"
"2019-07-11"	"09:44:25.40"	"57.3500"	"37.2710"	"3.1"
"2019-07-12"	"09:27:07.00"	"57.7910"	"37.8830"	"3.2"
"2019-07-17"	"08:16:18.30"	"55.8190"	"37.0050"	"3.9"
"2019-07-19"	"19:12:38.80"	"55.8160"	"37.0930"	"3.0"
"2019-07-20"	"12:39:04.70"	"60.5660"	"35.7750"	"3.1"
"2019-07-22"	"13:53:04.00"	"57.5320"	"38.2840"	"3.1"
"2019-07-26"	"21:32:59.70"	"57.3240"	"38.0980"	"3.0"
"2019-07-29"	"08:18:17.40"	"56.1930"	"36.4860"	"3.3"
"2019-07-29"	"09:27:47.00"	"57.0930"	"38.4010"	"4.0"
"2019-08-02"	"06:13:02.70"	"57.9260"	"36.3800"	"3.2"
"2019-08-03"	"17:58:00.17"	"56.9070"	"38.1060"	"3.2"
"2019-08-05"	"06:30:13.70"	"55.6900"	"39.1630"	"3.7"
"2019-08-08"	"02:52:36.00"	"60.3850"	"35.7300"	"3.2"
"2019-08-09"	"00:58:09.10"	"55.7990"	"37.0810"	"3.2"
"2019-08-09"	"01:15:07.20"	"57.4700"	"37.7670"	"3.2"
"2019-08-09"	"11:06:00.41"	"57.4920"	"37.7450"	"3.0"
"2019-08-10"	"04:11:11.90"	"57.7150"	"36.2610"	"3.1"
"2019-08-12"	"01:51:07.50"	"57.7230"	"36.2790"	"3.0"
"2019-08-16"	"08:39:52.20"	"57.1560"	"38.3740"	"3.6"
"2019-08-27"	"13:55:11.30"	"58.4490"	"37.1400"	"4.0"
"2019-08-27"	"14:43:23.90"	"58.4370"	"37.1460"	"3.8"
"2019-09-03"	"06:32:15.90"	"57.1930"	"38.2270"	"3.0"
"2019-09-05"	"15:09:03.50"	"57.4130"	"37.8260"	"3.9"
"2019-09-15"	"00:38:00.25"	"60.6540"	"35.6320"	"3.0"
"2019-09-20"	"04:48:53.00"	"57.8210"	"37.8880"	"3.1"
"2019-09-21"	"14:10:46.20"	"59.6640"	"35.5420"	"3.3"
"2019-09-24"	"02:10:26.30"	"58.7770"	"36.3040"	"3.3"
"2019-09-26"	"02:48:45.70"	"56.1410"	"37.6440"	"3.0"
"2019-09-27"	"10:40:25.80"	"59.6680"	"35.5170"	"3.7"
"2019-09-27"	"12:36:46.10"	"59.6680"	"35.5220"	"3.6"
"2019-09-27"	"15:25:15.90"	"59.6780"	"35.5850"	"3.1"
"2019-09-29"	"16:04:24.00"	"57.9810"	"36.3920"	"3.0"
"2019-10-05"	"05:48:00.49"	"57.4410"	"37.8140"	"3.0"
"2019-10-05"	"14:50:29.30"	"56.0120"	"37.0540"	"3.2"
"2019-10-05"	"16:39:52.00"	"56.0420"	"37.0280"	"3.6"
"2019-10-08"	"06:23:00.27"	"55.4600"	"36.5560"	"3.0"
"2019-10-10"	"09:03:57.00"	"57.5580"	"37.4440"	"3.6"
"2019-10-18"	"06:39:41.70"	"56.4590"	"37.1400"	"3.0"
"2019-10-22"	"17:21:43.30"	"57.3760"	"37.3720"	"3.2"
"2019-10-23"	"06:11:40.40"	"57.5330"	"37.4380"	"3.2"
"2019-10-25"	"08:46:02.30"	"60.3160"	"35.7800"	"3.1"
"2019-10-25"	"14:13:00.33"	"55.7310"	"37.3200"	"3.3"
"2019-10-26"	"21:06:46.10"	"60.5060"	"36.7040"	"3.0"
"2019-10-27"	"21:37:14.80"	"57.4790"	"37.4260"	"3.0"
"2019-10-29"	"20:54:16.50"	"58.0770"	"36.3400"	"3.2"
"2019-10-29"	"22:48:00.34"	"58.0790"	"36.3560"	"4.0"
"2019-10-31"	"05:36:16.10"	"56.6140"	"38.0600"	"3.3"
"2019-11-02"	"03:38:26.50"	"60.5870"	"35.6480"	"3.5"
"2019-11-03"	"03:42:46.20"	"58.5110"	"36.9160"	"3.8"
"2019-11-13"	"06:16:26.70"	"57.2640"	"37.6600"	"3.8"
"2019-11-19"	"01:25:08.50"	"57.5610"	"37.4950"	"3.1"
"2019-11-23"	"04:30:06.80"	"55.6360"	"36.5300"	"3.2"
"2019-11-25"	"18:35:36.30"	"58.3500"	"37.1960"	"3.1"
"2019-11-25"	"20:17:32.10"	"58.3220"	"37.2190"	"3.2"
"2019-12-06"	"22:21:20.80"	"55.3450"	"37.3540"	"3.0"
"2019-12-09"	"08:53:08.40"	"56.9450"	"36.9440"	"3.1"
"2019-12-10"	"23:32:21.30"	"57.5010"	"37.2230"	"3.3"
"2019-12-12"	"02:08:30.90"	"57.5080"	"37.3580"	"3.0"
"2019-12-21"	"00:51:12.50"	"58.5690"	"36.2920"	"3.0"
"2019-12-23"	"04:16:23.30"	"57.6170"	"37.4310"	"3.0"
"2019-12-23"	"23:09:56.30"	"59.5720"	"36.4300"	"3.2"
"2019-12-28"	"06:04:00.50"	"57.4410"	"37.2700"	"3.3"
"2020-01-01"	"01:34:51.50"	"59.3050"	"35.6330"	"3.0"
"2020-01-05"	"17:38:04.10"	"57.3470"	"37.2390"	"3.3"
"2020-01-17"	"08:07:00.56"	"60.3280"	"35.7490"	"3.2"
"2020-01-19"	"19:07:42.90"	"60.1890"	"35.7380"	"3.2"
"2020-01-27"	"02:24:30.30"	"56.9800"	"37.2170"	"3.2"
"2020-01-27"	"23:35:25.30"	"56.5650"	"37.2570"	"3.3"
"2020-01-31"	"06:39:08.70"	"57.2220"	"38.2190"	"3.0"
"2020-02-01"	"03:08:46.10"	"57.7300"	"38.3590"	"3.1"
"2020-02-02"	"19:07:15.70"	"57.0300"	"37.1960"	"3.5"
"2020-02-04"	"21:38:05.00"	"54.5410"	"39.5740"	"4.5"
"2020-02-05"	"01:30:00.90"	"58.4860"	"37.1530"	"3.1"
"2020-02-06"	"02:28:34.40"	"58.7120"	"36.3830"	"3.2"
"2020-02-08"	"20:48:34.40"	"57.4300"	"37.7810"	"3.3"
"2020-02-14"	"23:33:57.90"	"56.1290"	"37.1640"	"3.2"
"2020-02-20"	"15:39:34.80"	"60.7110"	"36.1070"	"3.1"
"2020-02-21"	"07:54:12.80"	"56.7120"	"37.5460"	"3.2"
"2020-02-22"	"20:34:26.50"	"60.7250"	"35.0370"	"3.0"
"2020-02-23"	"19:27:00.30"	"60.4260"	"35.7740"	"3.4"
"2020-02-24"	"08:09:00.53"	"58.6420"	"36.4790"	"3.1"
"2020-02-25"	"04:11:06.30"	"58.9960"	"36.3180"	"3.0"
"2020-02-25"	"15:18:33.70"	"56.1600"	"37.4050"	"3.3"
"2020-02-26"	"13:03:22.30"	"56.7060"	"37.2910"	"3.7"
"2020-02-27"	"09:28:33.90"	"60.7460"	"35.8770"	"3.1"
"2020-02-28"	"19:14:26.50"	"55.4710"	"37.1640"	"3.3"
"2020-02-29"	"04:46:38.50"	"60.4960"	"35.8020"	"3.9"
"2020-03-01"	"12:08:00.43"	"57.1450"	"37.6160"	"3.6"
"2020-03-02"	"03:05:08.70"	"57.6980"	"38.0280"	"3.6"
"2020-03-10"	"06:26:30.00"	"60.2380"	"35.8310"	"3.9"
"2020-03-11"	"12:18:33.80"	"58.4770"	"36.9830"	"3.0"
"2020-03-11"	"17:29:02.90"	"60.2410"	"35.8060"	"3.2"
"2020-03-12"	"12:08:53.10"	"57.1320"	"37.7700"	"3.3"
"2020-03-12"	"13:57:23.00"	"58.6020"	"37.0390"	"3.8"
"2020-03-15"	"05:22:09.00"	"58.6650"	"36.9750"	"3.0"
"2020-03-17"	"06:49:00.58"	"57.7090"	"37.9990"	"3.7"
"2020-03-18"	"10:11:00.10"	"56.4070"	"37.8800"	"3.3"
"2020-03-20"	"05:28:25.10"	"55.4850"	"36.5150"	"3.7"
"2020-03-28"	"18:47:48.50"	"57.1040"	"38.7330"	"4.2"
"2020-03-30"	"19:04:19.50"	"57.6640"	"37.3290"	"3.8"
"2020-04-01"	"21:02:20.50"	"58.3580"	"37.1810"	"3.2"
"2020-04-03"	"17:07:25.40"	"55.9970"	"37.5900"	"3.1"
"2020-04-04"	"04:13:40.90"	"57.3960"	"38.0160"	"3.3"
"2020-04-04"	"04:16:00.30"	"57.4670"	"37.8940"	"3.2"
"2020-04-05"	"01:58:07.80"	"59.9250"	"37.0340"	"3.4"
"2020-04-05"	"16:49:55.70"	"59.9620"	"37.0490"	"3.2"
"2020-04-09"	"00:08:09.40"	"57.5010"	"37.4350"	"3.3"
"2020-04-15"	"12:38:03.00"	"55.8470"	"37.0980"	"3.6"
"2020-04-19"	"01:35:19.10"	"56.4090"	"37.0110"	"3.1"
"2020-04-19"	"17:56:30.10"	"59.9210"	"37.0240"	"3.3"
"2020-04-20"	"19:02:13.00"	"59.9640"	"37.0570"	"3.2"
"2020-04-22"	"01:06:08.90"	"59.1730"	"37.0190"	"3.0"
"2020-04-25"	"04:50:08.80"	"60.6940"	"35.1960"	"3.1"
"2020-04-25"	"13:28:50.20"	"60.9210"	"35.3570"	"3.4"
